Channel,Gain,Time (sec),Time (hr),Well,Measurement,Units,Excitation,Emission,strain,col,iptg,sal,dnaseI,growth,weight,lysate_vol,dilution,rep,ChanStr
sybr,60,5432,1.508888888888889,B9,19547,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,250,2,sybr60487528
sybr,60,5432,1.508888888888889,B10,22906,AFU,487,528,JS006,1,0,0,0,1,190,570,10,2,sybr60487528
sybr,60,5432,1.508888888888889,B11,20476,AFU,487,528,JS006,1,0,0,0,1,190,570,50,2,sybr60487528
sybr,60,5432,1.508888888888889,B12,20138,AFU,487,528,JS006,1,0,0,0,1,190,570,250,2,sybr60487528
sybr,60,5432,1.508888888888889,C1,13701,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,3,sybr60487528
sybr,60,5432,1.508888888888889,C2,12539,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,50,3,sybr60487528
sybr,60,5432,1.508888888888889,C3,19256,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,250,3,sybr60487528
sybr,60,5432,1.508888888888889,C4,12013,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,3,sybr60487528
sybr,60,5432,1.508888888888889,C5,13873,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,50,3,sybr60487528
sybr,60,5432,1.508888888888889,C6,19302,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,250,3,sybr60487528
sybr,60,5432,1.508888888888889,C7,13503,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,3,sybr60487528
sybr,60,5432,1.508888888888889,C8,12997,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,50,3,sybr60487528
sybr,60,5432,1.508888888888889,C9,19675,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,250,3,sybr60487528
sybr,60,5432,1.508888888888889,C10,22897,AFU,487,528,JS006,1,0,0,0,1,190,570,10,3,sybr60487528
sybr,60,5432,1.508888888888889,C11,21208,AFU,487,528,JS006,1,0,0,0,1,190,570,50,3,sybr60487528
sybr,60,5432,1.508888888888889,C12,20977,AFU,487,528,JS006,1,0,0,0,1,190,570,250,3,sybr60487528
sybr,60,5492,1.5255555555555556,A1,13778,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,1,sybr60487528
sybr,60,5492,1.5255555555555556,A2,12661,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,50,1,sybr60487528
sybr,60,5492,1.5255555555555556,A3,19614,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,250,1,sybr60487528
sybr,60,5492,1.5255555555555556,A4,12259,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,1,sybr60487528
sybr,60,5492,1.5255555555555556,A5,13992,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,50,1,sybr60487528
sybr,60,5492,1.5255555555555556,A6,20039,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,250,1,sybr60487528
sybr,60,5492,1.5255555555555556,A7,13400,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,1,sybr60487528
sybr,60,5492,1.5255555555555556,A8,13470,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,50,1,sybr60487528
sybr,60,5492,1.5255555555555556,A9,20074,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,250,1,sybr60487528
sybr,60,5492,1.5255555555555556,A10,23936,AFU,487,528,JS006,1,0,0,0,1,190,570,10,1,sybr60487528
sybr,60,5492,1.5255555555555556,A11,20968,AFU,487,528,JS006,1,0,0,0,1,190,570,50,1,sybr60487528
sybr,60,5492,1.5255555555555556,A12,20787,AFU,487,528,JS006,1,0,0,0,1,190,570,250,1,sybr60487528
sybr,60,5492,1.5255555555555556,B1,13961,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,2,sybr60487528
sybr,60,5492,1.5255555555555556,B2,12823,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,50,2,sybr60487528
sybr,60,5492,1.5255555555555556,B3,19548,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,250,2,sybr60487528
sybr,60,5492,1.5255555555555556,B4,11842,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,2,sybr60487528
sybr,60,5492,1.5255555555555556,B5,14434,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,50,2,sybr60487528
sybr,60,5492,1.5255555555555556,B6,19486,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,250,2,sybr60487528
sybr,60,5492,1.5255555555555556,B7,13544,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,2,sybr60487528
sybr,60,5492,1.5255555555555556,B8,12813,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,50,2,sybr60487528
sybr,60,5492,1.5255555555555556,B9,19577,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,250,2,sybr60487528
sybr,60,5492,1.5255555555555556,B10,22909,AFU,487,528,JS006,1,0,0,0,1,190,570,10,2,sybr60487528
sybr,60,5492,1.5255555555555556,B11,20482,AFU,487,528,JS006,1,0,0,0,1,190,570,50,2,sybr60487528
sybr,60,5492,1.5255555555555556,B12,20209,AFU,487,528,JS006,1,0,0,0,1,190,570,250,2,sybr60487528
sybr,60,5492,1.5255555555555556,C1,13595,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,3,sybr60487528
sybr,60,5492,1.5255555555555556,C2,12528,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,50,3,sybr60487528
sybr,60,5492,1.5255555555555556,C3,19226,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,250,3,sybr60487528
sybr,60,5492,1.5255555555555556,C4,11937,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,3,sybr60487528
sybr,60,5492,1.5255555555555556,C5,13854,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,50,3,sybr60487528
sybr,60,5492,1.5255555555555556,C6,19302,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,250,3,sybr60487528
sybr,60,5492,1.5255555555555556,C7,13451,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,3,sybr60487528
sybr,60,5492,1.5255555555555556,C8,12974,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,50,3,sybr60487528
sybr,60,5492,1.5255555555555556,C9,19645,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,250,3,sybr60487528
sybr,60,5492,1.5255555555555556,C10,22834,AFU,487,528,JS006,1,0,0,0,1,190,570,10,3,sybr60487528
sybr,60,5492,1.5255555555555556,C11,21240,AFU,487,528,JS006,1,0,0,0,1,190,570,50,3,sybr60487528
sybr,60,5492,1.5255555555555556,C12,21033,AFU,487,528,JS006,1,0,0,0,1,190,570,250,3,sybr60487528
sybr,60,5552,1.5422222222222222,A1,13759,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,1,sybr60487528
sybr,60,5552,1.5422222222222222,A2,12572,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,50,1,sybr60487528
sybr,60,5552,1.5422222222222222,A3,19588,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,250,1,sybr60487528
sybr,60,5552,1.5422222222222222,A4,12169,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,1,sybr60487528
sybr,60,5552,1.5422222222222222,A5,14003,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,50,1,sybr60487528
sybr,60,5552,1.5422222222222222,A6,19999,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,250,1,sybr60487528
sybr,60,5552,1.5422222222222222,A7,13413,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,1,sybr60487528
sybr,60,5552,1.5422222222222222,A8,13451,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,50,1,sybr60487528
sybr,60,5552,1.5422222222222222,A9,20197,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,250,1,sybr60487528
sybr,60,5552,1.5422222222222222,A10,23966,AFU,487,528,JS006,1,0,0,0,1,190,570,10,1,sybr60487528
sybr,60,5552,1.5422222222222222,A11,21044,AFU,487,528,JS006,1,0,0,0,1,190,570,50,1,sybr60487528
sybr,60,5552,1.5422222222222222,A12,20777,AFU,487,528,JS006,1,0,0,0,1,190,570,250,1,sybr60487528
sybr,60,5552,1.5422222222222222,B1,13897,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,2,sybr60487528
sybr,60,5552,1.5422222222222222,B2,12812,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,50,2,sybr60487528
sybr,60,5552,1.5422222222222222,B3,19490,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,250,2,sybr60487528
sybr,60,5552,1.5422222222222222,B4,11749,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,2,sybr60487528
sybr,60,5552,1.5422222222222222,B5,14375,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,50,2,sybr60487528
sybr,60,5552,1.5422222222222222,B6,19491,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,250,2,sybr60487528
sybr,60,5552,1.5422222222222222,B7,13497,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,2,sybr60487528
sybr,60,5552,1.5422222222222222,B8,12792,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,50,2,sybr60487528
sybr,60,5552,1.5422222222222222,B9,19619,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,250,2,sybr60487528
sybr,60,5552,1.5422222222222222,B10,22901,AFU,487,528,JS006,1,0,0,0,1,190,570,10,2,sybr60487528
sybr,60,5552,1.5422222222222222,B11,20560,AFU,487,528,JS006,1,0,0,0,1,190,570,50,2,sybr60487528
sybr,60,5552,1.5422222222222222,B12,20177,AFU,487,528,JS006,1,0,0,0,1,190,570,250,2,sybr60487528
sybr,60,5552,1.5422222222222222,C1,13550,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,3,sybr60487528
sybr,60,5552,1.5422222222222222,C2,12613,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,50,3,sybr60487528
sybr,60,5552,1.5422222222222222,C3,19230,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,250,3,sybr60487528
sybr,60,5552,1.5422222222222222,C4,11874,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,3,sybr60487528
sybr,60,5552,1.5422222222222222,C5,13832,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,50,3,sybr60487528
sybr,60,5552,1.5422222222222222,C6,19329,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,250,3,sybr60487528
sybr,60,5552,1.5422222222222222,C7,13406,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,3,sybr60487528
sybr,60,5552,1.5422222222222222,C8,12897,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,50,3,sybr60487528
sybr,60,5552,1.5422222222222222,C9,19676,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,250,3,sybr60487528
sybr,60,5552,1.5422222222222222,C10,22882,AFU,487,528,JS006,1,0,0,0,1,190,570,10,3,sybr60487528
sybr,60,5552,1.5422222222222222,C11,21191,AFU,487,528,JS006,1,0,0,0,1,190,570,50,3,sybr60487528
sybr,60,5552,1.5422222222222222,C12,20997,AFU,487,528,JS006,1,0,0,0,1,190,570,250,3,sybr60487528
sybr,60,5612,1.558888888888889,A1,13668,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,1,sybr60487528
sybr,60,5612,1.558888888888889,A2,12498,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,50,1,sybr60487528
sybr,60,5612,1.558888888888889,A3,19669,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,250,1,sybr60487528
sybr,60,5612,1.558888888888889,A4,12089,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,1,sybr60487528
sybr,60,5612,1.558888888888889,A5,13909,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,50,1,sybr60487528
sybr,60,5612,1.558888888888889,A6,19975,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,250,1,sybr60487528
sybr,60,5612,1.558888888888889,A7,13317,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,1,sybr60487528
sybr,60,5612,1.558888888888889,A8,13386,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,50,1,sybr60487528
sybr,60,5612,1.558888888888889,A9,20161,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,250,1,sybr60487528
sybr,60,5612,1.558888888888889,A10,23988,AFU,487,528,JS006,1,0,0,0,1,190,570,10,1,sybr60487528
sybr,60,5612,1.558888888888889,A11,21015,AFU,487,528,JS006,1,0,0,0,1,190,570,50,1,sybr60487528
sybr,60,5612,1.558888888888889,A12,20760,AFU,487,528,JS006,1,0,0,0,1,190,570,250,1,sybr60487528
sybr,60,5612,1.558888888888889,B1,13861,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,2,sybr60487528
sybr,60,5612,1.558888888888889,B2,12747,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,50,2,sybr60487528
sybr,60,5612,1.558888888888889,B3,19596,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,250,2,sybr60487528
sybr,60,5612,1.558888888888889,B4,11701,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,2,sybr60487528
sybr,60,5612,1.558888888888889,B5,14399,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,50,2,sybr60487528
sybr,60,5612,1.558888888888889,B6,19431,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,250,2,sybr60487528
sybr,60,5612,1.558888888888889,B7,13455,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,2,sybr60487528
sybr,60,5612,1.558888888888889,B8,12737,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,50,2,sybr60487528
sybr,60,5612,1.558888888888889,B9,19588,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,250,2,sybr60487528
sybr,60,5612,1.558888888888889,B10,22909,AFU,487,528,JS006,1,0,0,0,1,190,570,10,2,sybr60487528
sybr,60,5612,1.558888888888889,B11,20614,AFU,487,528,JS006,1,0,0,0,1,190,570,50,2,sybr60487528
sybr,60,5612,1.558888888888889,B12,20128,AFU,487,528,JS006,1,0,0,0,1,190,570,250,2,sybr60487528
sybr,60,5612,1.558888888888889,C1,13537,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,3,sybr60487528
sybr,60,5612,1.558888888888889,C2,12599,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,50,3,sybr60487528
sybr,60,5612,1.558888888888889,C3,19208,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,250,3,sybr60487528
sybr,60,5612,1.558888888888889,C4,11791,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,3,sybr60487528
sybr,60,5612,1.558888888888889,C5,13788,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,50,3,sybr60487528
sybr,60,5612,1.558888888888889,C6,19297,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,250,3,sybr60487528
sybr,60,5612,1.558888888888889,C7,13359,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,3,sybr60487528
sybr,60,5612,1.558888888888889,C8,12833,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,50,3,sybr60487528
sybr,60,5612,1.558888888888889,C9,19715,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,250,3,sybr60487528
sybr,60,5612,1.558888888888889,C10,22827,AFU,487,528,JS006,1,0,0,0,1,190,570,10,3,sybr60487528
sybr,60,5612,1.558888888888889,C11,21204,AFU,487,528,JS006,1,0,0,0,1,190,570,50,3,sybr60487528
sybr,60,5612,1.558888888888889,C12,21031,AFU,487,528,JS006,1,0,0,0,1,190,570,250,3,sybr60487528
sybr,60,5672,1.5755555555555556,A1,13575,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,1,sybr60487528
sybr,60,5672,1.5755555555555556,A2,12487,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,50,1,sybr60487528
sybr,60,5672,1.5755555555555556,A3,19610,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,250,1,sybr60487528
sybr,60,5672,1.5755555555555556,A4,12012,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,1,sybr60487528
sybr,60,5672,1.5755555555555556,A5,13937,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,50,1,sybr60487528
sybr,60,5672,1.5755555555555556,A6,20014,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,250,1,sybr60487528
sybr,60,5672,1.5755555555555556,A7,13188,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,1,sybr60487528
sybr,60,5672,1.5755555555555556,A8,13353,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,50,1,sybr60487528
sybr,60,5672,1.5755555555555556,A9,20178,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,250,1,sybr60487528
sybr,60,5672,1.5755555555555556,A10,23959,AFU,487,528,JS006,1,0,0,0,1,190,570,10,1,sybr60487528
sybr,60,5672,1.5755555555555556,A11,21066,AFU,487,528,JS006,1,0,0,0,1,190,570,50,1,sybr60487528
sybr,60,5672,1.5755555555555556,A12,20842,AFU,487,528,JS006,1,0,0,0,1,190,570,250,1,sybr60487528
sybr,60,5672,1.5755555555555556,B1,13799,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,2,sybr60487528
sybr,60,5672,1.5755555555555556,B2,12718,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,50,2,sybr60487528
sybr,60,5672,1.5755555555555556,B3,19670,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,250,2,sybr60487528
sybr,60,5672,1.5755555555555556,B4,11585,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,2,sybr60487528
sybr,60,5672,1.5755555555555556,B5,14290,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,50,2,sybr60487528
sybr,60,5672,1.5755555555555556,B6,19525,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,250,2,sybr60487528
sybr,60,5672,1.5755555555555556,B7,13364,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,2,sybr60487528
sybr,60,5672,1.5755555555555556,B8,12674,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,50,2,sybr60487528
sybr,60,5672,1.5755555555555556,B9,19560,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,250,2,sybr60487528
sybr,60,5672,1.5755555555555556,B10,22915,AFU,487,528,JS006,1,0,0,0,1,190,570,10,2,sybr60487528
sybr,60,5672,1.5755555555555556,B11,20605,AFU,487,528,JS006,1,0,0,0,1,190,570,50,2,sybr60487528
sybr,60,5672,1.5755555555555556,B12,20178,AFU,487,528,JS006,1,0,0,0,1,190,570,250,2,sybr60487528
sybr,60,5672,1.5755555555555556,C1,13447,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,3,sybr60487528
sybr,60,5672,1.5755555555555556,C2,12578,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,50,3,sybr60487528
sybr,60,5672,1.5755555555555556,C3,19216,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,250,3,sybr60487528
sybr,60,5672,1.5755555555555556,C4,11723,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,3,sybr60487528
sybr,60,5672,1.5755555555555556,C5,13726,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,50,3,sybr60487528
sybr,60,5672,1.5755555555555556,C6,19297,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,250,3,sybr60487528
sybr,60,5672,1.5755555555555556,C7,13309,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,3,sybr60487528
sybr,60,5672,1.5755555555555556,C8,12866,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,50,3,sybr60487528
sybr,60,5672,1.5755555555555556,C9,19677,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,250,3,sybr60487528
sybr,60,5672,1.5755555555555556,C10,22839,AFU,487,528,JS006,1,0,0,0,1,190,570,10,3,sybr60487528
sybr,60,5672,1.5755555555555556,C11,21254,AFU,487,528,JS006,1,0,0,0,1,190,570,50,3,sybr60487528
sybr,60,5672,1.5755555555555556,C12,20965,AFU,487,528,JS006,1,0,0,0,1,190,570,250,3,sybr60487528
sybr,60,5732,1.5922222222222222,A1,13553,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,1,sybr60487528
sybr,60,5732,1.5922222222222222,A2,12424,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,50,1,sybr60487528
sybr,60,5732,1.5922222222222222,A3,19630,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,250,1,sybr60487528
sybr,60,5732,1.5922222222222222,A4,11937,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,1,sybr60487528
sybr,60,5732,1.5922222222222222,A5,13907,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,50,1,sybr60487528
sybr,60,5732,1.5922222222222222,A6,20006,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,250,1,sybr60487528
sybr,60,5732,1.5922222222222222,A7,13156,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,1,sybr60487528
sybr,60,5732,1.5922222222222222,A8,13272,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,50,1,sybr60487528
sybr,60,5732,1.5922222222222222,A9,20122,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,250,1,sybr60487528
sybr,60,5732,1.5922222222222222,A10,23981,AFU,487,528,JS006,1,0,0,0,1,190,570,10,1,sybr60487528
sybr,60,5732,1.5922222222222222,A11,21022,AFU,487,528,JS006,1,0,0,0,1,190,570,50,1,sybr60487528
sybr,60,5732,1.5922222222222222,A12,20866,AFU,487,528,JS006,1,0,0,0,1,190,570,250,1,sybr60487528
sybr,60,5732,1.5922222222222222,B1,13778,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,2,sybr60487528
sybr,60,5732,1.5922222222222222,B2,12693,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,50,2,sybr60487528
sybr,60,5732,1.5922222222222222,B3,19621,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,250,2,sybr60487528
sybr,60,5732,1.5922222222222222,B4,11576,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,2,sybr60487528
sybr,60,5732,1.5922222222222222,B5,14279,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,50,2,sybr60487528
sybr,60,5732,1.5922222222222222,B6,19498,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,250,2,sybr60487528
sybr,60,5732,1.5922222222222222,B7,13333,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,2,sybr60487528
sybr,60,5732,1.5922222222222222,B8,12683,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,50,2,sybr60487528
sybr,60,5732,1.5922222222222222,B9,19539,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,250,2,sybr60487528
sybr,60,5732,1.5922222222222222,B10,22865,AFU,487,528,JS006,1,0,0,0,1,190,570,10,2,sybr60487528
sybr,60,5732,1.5922222222222222,B11,20547,AFU,487,528,JS006,1,0,0,0,1,190,570,50,2,sybr60487528
sybr,60,5732,1.5922222222222222,B12,20148,AFU,487,528,JS006,1,0,0,0,1,190,570,250,2,sybr60487528
sybr,60,5732,1.5922222222222222,C1,13339,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,3,sybr60487528
sybr,60,5732,1.5922222222222222,C2,12534,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,50,3,sybr60487528
sybr,60,5732,1.5922222222222222,C3,19249,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,250,3,sybr60487528
sybr,60,5732,1.5922222222222222,C4,11638,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,3,sybr60487528
sybr,60,5732,1.5922222222222222,C5,13709,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,50,3,sybr60487528
sybr,60,5732,1.5922222222222222,C6,19328,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,250,3,sybr60487528
sybr,60,5732,1.5922222222222222,C7,13267,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,3,sybr60487528
sybr,60,5732,1.5922222222222222,C8,12801,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,50,3,sybr60487528
sybr,60,5732,1.5922222222222222,C9,19686,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,250,3,sybr60487528
sybr,60,5732,1.5922222222222222,C10,22873,AFU,487,528,JS006,1,0,0,0,1,190,570,10,3,sybr60487528
sybr,60,5732,1.5922222222222222,C11,21308,AFU,487,528,JS006,1,0,0,0,1,190,570,50,3,sybr60487528
sybr,60,5732,1.5922222222222222,C12,21020,AFU,487,528,JS006,1,0,0,0,1,190,570,250,3,sybr60487528
sybr,60,5792,1.6088888888888888,A1,13532,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,1,sybr60487528
sybr,60,5792,1.6088888888888888,A2,12361,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,50,1,sybr60487528
sybr,60,5792,1.6088888888888888,A3,19580,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,250,1,sybr60487528
sybr,60,5792,1.6088888888888888,A4,11888,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,1,sybr60487528
sybr,60,5792,1.6088888888888888,A5,13875,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,50,1,sybr60487528
sybr,60,5792,1.6088888888888888,A6,19938,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,250,1,sybr60487528
sybr,60,5792,1.6088888888888888,A7,13078,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,1,sybr60487528
sybr,60,5792,1.6088888888888888,A8,13259,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,50,1,sybr60487528
sybr,60,5792,1.6088888888888888,A9,20132,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,250,1,sybr60487528
sybr,60,5792,1.6088888888888888,A10,23973,AFU,487,528,JS006,1,0,0,0,1,190,570,10,1,sybr60487528
sybr,60,5792,1.6088888888888888,A11,21085,AFU,487,528,JS006,1,0,0,0,1,190,570,50,1,sybr60487528
sybr,60,5792,1.6088888888888888,A12,20812,AFU,487,528,JS006,1,0,0,0,1,190,570,250,1,sybr60487528
sybr,60,5792,1.6088888888888888,B1,13722,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,2,sybr60487528
sybr,60,5792,1.6088888888888888,B2,12587,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,50,2,sybr60487528
